Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	VelOn	Söz-1
1	9			-1	-1	1	8	333	95	0	
2	9	Fa5	F5	340	340	1	8	333	95	92	ARANAÐME 
3	9	Fa5	F5	340	340	1	8	333	95	94	.
4	9	Mi5	E5	336	336	1	8	333	95	90	.
5	9	Mi5	E5	336	336	1	8	333	95	96	.
6	9	Re5	D5	327	327	1	8	333	95	92	.
7	9	Re5	D5	327	327	1	8	333	95	96	.
8	9	Do5	C5	318	318	2	8	666	95	92	.
9	9	Fa5	F5	340	340	1	8	333	95	92	.
10	9	Mi5	E5	336	336	1	8	333	95	94	.
11	9	Re5	D5	327	327	1	8	333	95	90	.
12	9	Do5	C5	318	318	1	8	333	95	96	.
13	9	Si4b5	B4b5	309	309	1	8	333	95	92	.
14	9	La4	A4	305	305	1	8	333	95	96	.
15	9	Sol4	G4	296	296	2	8	666	95	92	.
16	9	La4	A4	305	305	1	8	333	95	92	.
17	9	Si4b5	B4b5	309	309	1	8	333	95	94	.
18	9	Mi5b5	E5b5	331	331	1	8	333	95	90	.
19	9	Re5	D5	327	327	1	8	333	95	96	.
20	9	Do5	C5	318	318	1	8	333	95	92	.
21	9	Si4b5	B4b5	309	309	1	8	333	95	96	.
22	9	La4	A4	305	305	1	8	333	95	92	.
23	9	Sol4	G4	296	296	1	8	333	95	96	.
24	9	La4	A4	305	305	1	4	667	95	94	.
25	9	Sol4	G4	296	296	1	8	333	95	92	.
26	9	Do5	C5	318	318	1	16	167	95	93	.
27	9	Si4b5	B4b5	309	309	1	16	167	95	90	.
28	9	La4	A4	305	305	1	16	167	95	92	.
29	9	Si4b5	B4b5	309	309	1	16	167	95	88	.
30	9	La4	A4	305	305	3	8	1000	95	96	.
31	9	Fa5	F5	340	340	1	8	333	95	92	ARANAÐME 
32	9	Fa5	F5	340	340	1	8	333	95	94	.
33	9	Mi5	E5	336	336	1	8	333	95	90	.
34	9	Mi5	E5	336	336	1	8	333	95	96	.
35	9	Re5	D5	327	327	1	8	333	95	92	.
36	9	Re5	D5	327	327	1	8	333	95	96	.
37	9	Do5	C5	318	318	2	8	666	95	92	.
38	9	Fa5	F5	340	340	1	8	333	95	92	.
39	9	Mi5	E5	336	336	1	8	333	95	94	.
40	9	Re5	D5	327	327	1	8	333	95	90	.
41	9	Do5	C5	318	318	1	8	333	95	96	.
42	9	Si4b5	B4b5	309	309	1	8	333	95	92	.
